Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCD42,OUT035,552.5502107784431
FDX25,OUT045,3389.2269793548367
NCR29,OUT046,876.3205797979805
FDX43,OUT019,384.48867398374
FDB04,OUT010,230.0085918128654
FDR49,OUT027,1378.2631852760737
FDS39,OUT018,1936.5082478260852
FDW58,OUT045,1722.3316111731856
FDG22,OUT019,130.33349056603768
FDG31,OUT017,876.3205797979805
NCV53,OUT027,5669.163351428566
DRJ37,OUT035,2539.3942358778604
FDV07,OUT035,1722.3316111731856
FDW52,OUT018,2346.6487869387724
FDT15,OUT045,3389.2269793548367
FDD02,OUT018,1874.430959859155
FDM16,OUT035,1103.1862133333332
NCE55,OUT046,2736.9684298755183
FDB57,OUT018,3327.9525829268287
FDQ04,OUT013,637.5735090128758
FDQ47,OUT019,130.33349056603768
FDY14,OUT019,542.9755395973153
DRK37,OUT017,3087.5075112820514
FDO25,OUT017,3593.1412351254503
FDL57,OUT046,4311.57625131579
NCK29,OUT018,1936.5082478260852
FDK46,OUT027,5669.163351428566
NCB43,OUT010,542.9755395973153
DRE01,OUT027,5669.163351428566
FDC46,OUT018,3389.2269793548367
FDQ23,OUT045,1722.3316111731856
FDX38,OUT049,754.5960957264957
FDG60,OUT018,3327.9525829268287
FDW55,OUT017,4109.900606217616
FDP39,OUT013,754.5960957264957
FDB20,OUT018,1259.549051315789
FDV21,OUT017,2054.215706620209
FDZ02,OUT013,1554.007075641026
FDP19,OUT027,3175.335988157896
FDA38,OUT035,4109.900606217616
FDH22,OUT045,2054.215706620209
DRM11,OUT045,4311.57625131579
FDO12,OUT027,5669.163351428566
FDT14,OUT049,2054.215706620209
FDW34,OUT010,542.9755395973153
FDG04,OUT027,5669.163351428566
FDW59,OUT018,1259.549051315789
FDR33,OUT018,1509.43231291866
FDP32,OUT013,1936.5082478260852
FDL13,OUT027,5669.163351428566
FDD22,OUT013,1874.430959859155
FDV40,OUT027,1378.2631852760737
NCD55,OUT046,637.5735090128758
FDQ20,OUT010,130.33349056603768
FDD28,OUT045,876.3205797979805
FDC39,OUT045,3593.1412351254503
NCR17,OUT049,1874.430959859155
DRO35,OUT018,1874.430959859155
FDF40,OUT049,4131.978437869822
FDR31,OUT018,2346.6487869387724
NCQ41,OUT017,3087.5075112820514
FDP38,OUT046,754.5960957264957
NCU54,OUT027,5669.163351428566
FDG22,OUT018,552.5502107784431
DRK59,OUT013,3593.1412351254503
FDC37,OUT046,1722.3316111731856
NCO42,OUT013,2346.6487869387724
NCT42,OUT017,2384.0151261682245
FDX27,OUT035,1333.2154270916328
FDV40,OUT018,1103.1862133333332
FDT45,OUT027,1378.2631852760737
FDS47,OUT019,230.0085918128654
FDR45,OUT035,4109.900606217616
FDB03,OUT045,3593.1412351254503
FDO49,OUT035,876.3205797979805
FDU60,OUT027,4117.317712631578
FDB26,OUT018,754.5960957264957
FDB46,OUT017,3593.1412351254503
FDQ37,OUT019,542.9755395973153
FDN03,OUT017,4131.978437869822
NCX30,OUT045,4131.978437869822
FDK32,OUT019,384.48867398374
DRM47,OUT013,3087.5075112820514
NCO02,OUT046,1103.1862133333332
FDP04,OUT013,1103.1862133333332
NCO43,OUT049,1509.43231291866
FDD59,OUT013,1333.2154270916328
FDQ10,OUT017,2997.407679041917
FDW45,OUT035,2539.3942358778604
NCK30,OUT049,4131.978437869822
FDU31,OUT018,3327.9525829268287
NCQ17,OUT019,384.48867398374
FDN01,OUT017,2736.9684298755183
FDZ19,OUT049,2736.9684298755183
DRG37,OUT017,2539.3942358778604
FDE32,OUT045,552.5502107784431
FDO34,OUT049,2811.181403212854
FDM04,OUT019,130.33349056603768
FDZ25,OUT049,2997.407679041917
FDU08,OUT049,1509.43231291866
NCW30,OUT045,4311.57625131579
NCM18,OUT013,876.3205797979805
FDS22,OUT035,637.5735090128758
NCH18,OUT017,4109.900606217616
FDC23,OUT013,2736.9684298755183
FDY46,OUT013,2880.9695613636354
NCU06,OUT046,3593.1412351254503
FDX57,OUT045,1554.007075641026
FDX36,OUT027,5669.163351428566
FDL16,OUT045,754.5960957264957
FDT16,OUT010,542.9755395973153
FDN16,OUT018,1509.43231291866
FDC03,OUT046,3087.5075112820514
DRF60,OUT013,4109.900606217616
FDS27,OUT027,5669.163351428566
FDP33,OUT010,542.9755395973153
FDJ36,OUT018,1509.43231291866
NCR42,OUT013,552.5502107784431
FDV14,OUT017,1333.2154270916328
NCP42,OUT035,3087.5075112820514
FDB50,OUT027,2513.0798546666674
NCC30,OUT027,4117.317712631578
FDA23,OUT018,1509.43231291866
FDW16,OUT017,1333.2154270916328
FDQ52,OUT010,542.9755395973153
FDB58,OUT049,2202.2990201117295
NCP29,OUT049,1103.1862133333332
NCM05,OUT045,4311.57625131579
FDO25,OUT013,3593.1412351254503
NCM54,OUT046,2054.215706620209
NCL54,OUT046,2997.407679041917
FDL39,OUT010,384.48867398374
FDF53,OUT018,2736.9684298755183
NCQ42,OUT035,2202.2990201117295
FDF58,OUT013,876.3205797979805
FDZ04,OUT035,1103.1862133333332
FDE26,OUT019,286.4177705128206
FDS60,OUT017,2736.9684298755183
FDV58,OUT017,2880.9695613636354
FDM04,OUT045,754.5960957264957
FDE08,OUT035,2539.3942358778604
NCB43,OUT049,2880.9695613636354
FDU11,OUT010,286.4177705128206
FDF22,OUT019,542.9755395973153
FDE24,OUT013,1936.5082478260852
DRJ49,OUT046,2202.2990201117295
NCQ53,OUT035,4109.900606217616
NCL41,OUT013,552.5502107784431
FDR22,OUT013,1722.3316111731856
FDH04,OUT035,1467.1630529801325
DRH15,OUT045,637.5735090128758
FDY40,OUT049,754.5960957264957
NCI17,OUT035,1554.007075641026
NCC18,OUT013,2997.407679041917
FDY28,OUT027,5669.163351428566
FDB45,OUT027,2513.0798546666674
NCL30,OUT018,1936.5082478260852
FDM10,OUT017,3593.1412351254503
FDH22,OUT027,3175.335988157896
NCZ53,OUT017,3087.5075112820514
NCI18,OUT013,3753.0000993630556
FDH14,OUT027,3175.335988157896
FDR36,OUT027,1378.2631852760737
FDW01,OUT045,2539.3942358778604
FDK02,OUT027,3175.335988157896
FDJ02,OUT018,2346.6487869387724
FDU55,OUT013,4311.57625131579
NCV18,OUT027,2513.0798546666674
FDH14,OUT018,1936.5082478260852
FDZ37,OUT045,1467.1630529801325
FDX49,OUT049,3593.1412351254503
NCD43,OUT046,1722.3316111731856
FDZ07,OUT013,876.3205797979805
FDK43,OUT035,2202.2990201117295
FDR32,OUT018,3327.9525829268287
FDT39,OUT013,2346.6487869387724
NCV54,OUT017,2202.2990201117295
FDF38,OUT018,637.5735090128758
FDV60,OUT046,2880.9695613636354
FDH44,OUT027,4117.317712631578
FDS21,OUT046,876.3205797979805
NCL41,OUT045,552.5502107784431
FDM46,OUT017,1467.1630529801325
FDU27,OUT045,754.5960957264957
NCJ54,OUT017,4109.900606217616
DRG51,OUT018,2346.6487869387724
NCA29,OUT019,384.48867398374
FDR47,OUT045,2880.9695613636354
NCL19,OUT027,3175.335988157896
DRG01,OUT049,1103.1862133333332
FDG10,OUT046,876.3205797979805
NCV05,OUT049,2539.3942358778604
NCH18,OUT019,542.9755395973153
FDV14,OUT018,1259.549051315789
DRJ23,OUT035,2880.9695613636354
DRJ11,OUT046,3087.5075112820514
FDZ03,OUT017,3087.5075112820514
FDI27,OUT010,130.33349056603768
FDJ14,OUT018,1259.549051315789
FDU32,OUT017,2202.2990201117295
FDD47,OUT027,4117.317712631578
DRF36,OUT035,3087.5075112820514
FDM21,OUT046,4311.57625131579
FDV10,OUT018,637.5735090128758
FDH60,OUT018,2880.9695613636354
FDX47,OUT010,384.48867398374
FDT19,OUT019,384.48867398374
FDO11,OUT045,4131.978437869822
FDH24,OUT027,4117.317712631578
FDL02,OUT018,1509.43231291866
FDB02,OUT049,2736.9684298755183
FDA43,OUT046,3087.5075112820514
FDG52,OUT045,754.5960957264957
DRC12,OUT013,2880.9695613636354
FDY37,OUT018,1936.5082478260852
NCU18,OUT045,2054.215706620209
FDU09,OUT035,876.3205797979805
DRJ25,OUT027,1378.2631852760737
DRE12,OUT018,1874.430959859155
DRL47,OUT017,2202.2990201117295
DRK01,OUT046,1554.007075641026
FDC22,OUT019,542.9755395973153
FDG44,OUT013,876.3205797979805
FDW04,OUT035,2054.215706620209
FDK09,OUT049,3593.1412351254503
NCN43,OUT035,2202.2990201117295
FDG04,OUT049,3087.5075112820514
FDH32,OUT010,230.0085918128654
DRI47,OUT017,2539.3942358778604
DRE15,OUT013,1103.1862133333332
FDY11,OUT035,1103.1862133333332
FDO60,OUT049,637.5735090128758
FDQ20,OUT018,637.5735090128758
FDO57,OUT027,4117.317712631578
FDT14,OUT019,286.4177705128206
FDA57,OUT049,637.5735090128758
DRN35,OUT017,552.5502107784431
FDJ03,OUT046,754.5960957264957
FDX28,OUT017,1722.3316111731856
DRE25,OUT045,1333.2154270916328
FDR09,OUT046,4311.57625131579
FDB23,OUT035,3753.0000993630556
FDO08,OUT045,2811.181403212854
FDQ23,OUT049,1509.43231291866
FDW04,OUT013,1936.5082478260852
DRK13,OUT010,542.9755395973153
NCL17,OUT027,3175.335988157896
FDY21,OUT035,3087.5075112820514
FDJ38,OUT027,5669.163351428566
FDA37,OUT019,286.4177705128206
FDV43,OUT013,637.5735090128758
FDL36,OUT046,1333.2154270916328
FDD53,OUT045,637.5735090128758
FDZ19,OUT010,384.48867398374
FDV21,OUT045,2054.215706620209
NCL54,OUT018,2997.407679041917
DRI47,OUT027,4117.317712631578
DRG03,OUT049,2539.3942358778604
FDG21,OUT013,2346.6487869387724
FDW03,OUT018,1509.43231291866
NCI55,OUT046,2202.2990201117295
DRC36,OUT019,384.48867398374
FDH22,OUT017,2054.215706620209
FDV20,OUT045,2054.215706620209
NCU41,OUT027,5669.163351428566
FDN46,OUT027,2513.0798546666674
FDK50,OUT045,2384.0151261682245
NCA05,OUT027,4117.317712631578
DRH01,OUT018,2997.407679041917
FDT08,OUT018,2346.6487869387724
FDM08,OUT018,3327.9525829268287
FDZ07,OUT035,876.3205797979805
FDS22,OUT017,754.5960957264957
FDV35,OUT027,4117.317712631578
FDI28,OUT010,130.33349056603768
FDW58,OUT027,3175.335988157896
FDT52,OUT045,4109.900606217616
FDY34,OUT046,2811.181403212854
FDR10,OUT046,2811.181403212854
FDK57,OUT017,2054.215706620209
FDR02,OUT027,3175.335988157896
FDX49,OUT046,3593.1412351254503
FDQ20,OUT046,637.5735090128758
DRK23,OUT045,4131.978437869822
NCW06,OUT046,3087.5075112820514
FDR31,OUT017,2384.0151261682245
NCE43,OUT013,2346.6487869387724
DRO59,OUT027,2513.0798546666674
FDN09,OUT049,4109.900606217616
FDR11,OUT046,2811.181403212854
FDO57,OUT013,2346.6487869387724
NCX18,OUT017,3087.5075112820514
FDB05,OUT018,3327.9525829268287
FDQ08,OUT018,876.3205797979805
NCG43,OUT035,1333.2154270916328
FDJ56,OUT013,1722.3316111731856
FDA13,OUT010,130.33349056603768
FDO56,OUT017,1874.430959859155
FDB37,OUT018,3327.9525829268287
FDZ02,OUT018,1509.43231291866
FDQ24,OUT046,4131.978437869822
FDM16,OUT013,1103.1862133333332
FDU35,OUT049,1509.43231291866
FDT35,OUT035,2811.181403212854
NCX30,OUT049,4109.900606217616
FDG04,OUT017,3087.5075112820514
FDI12,OUT035,1467.1630529801325
FDE35,OUT035,876.3205797979805
NCP14,OUT027,2513.0798546666674
NCY53,OUT045,1722.3316111731856
FDP49,OUT017,876.3205797979805
FDQ04,OUT017,637.5735090128758
FDM39,OUT035,2736.9684298755183
FDO58,OUT019,384.48867398374
FDC56,OUT017,1874.430959859155
NCQ54,OUT046,2811.181403212854
FDV10,OUT027,1378.2631852760737
NCK17,OUT046,637.5735090128758
NCF55,OUT027,1378.2631852760737
FDV33,OUT013,4311.57625131579
NCH29,OUT019,230.0085918128654
FDA37,OUT027,3175.335988157896
FDH46,OUT018,1509.43231291866
FDS25,OUT035,1722.3316111731856
FDH04,OUT027,2513.0798546666674
FDX52,OUT046,3087.5075112820514
NCD42,OUT017,552.5502107784431
FDW47,OUT017,2054.215706620209
FDL25,OUT027,2513.0798546666674
NCJ06,OUT010,286.4177705128206
FDY09,OUT013,2997.407679041917
FDS40,OUT046,552.5502107784431
FDH41,OUT017,3593.1412351254503
FDG38,OUT035,1467.1630529801325
FDU03,OUT027,5669.163351428566
FDV20,OUT046,2054.215706620209
DRB13,OUT045,3087.5075112820514
NCQ30,OUT013,1936.5082478260852
NCH06,OUT013,3593.1412351254503
FDU50,OUT018,1874.430959859155
NCO42,OUT019,384.48867398374
FDW09,OUT018,1259.549051315789
FDH04,OUT013,1467.1630529801325
FDC21,OUT045,1722.3316111731856
FDL21,OUT049,637.5735090128758
FDM46,OUT010,230.0085918128654
FDT22,OUT019,130.33349056603768
FDB28,OUT035,3087.5075112820514
FDI12,OUT018,1259.549051315789
FDA28,OUT045,2054.215706620209
FDF59,OUT013,1936.5082478260852
FDM45,OUT027,3175.335988157896
FDQ56,OUT017,1467.1630529801325
FDR46,OUT049,2539.3942358778604
FDT01,OUT013,3593.1412351254503
FDD16,OUT027,1378.2631852760737
NCU30,OUT010,384.48867398374
FDM40,OUT010,384.48867398374
FDI56,OUT035,1467.1630529801325
NCS30,OUT013,1936.5082478260852
FDU08,OUT017,1554.007075641026
FDX51,OUT027,5669.163351428566
FDA43,OUT045,3087.5075112820514
FDX59,OUT010,130.33349056603768
FDC37,OUT018,1509.43231291866
FDP58,OUT013,3593.1412351254503
NCY42,OUT035,2202.2990201117295
FDF21,OUT018,3087.5075112820514
FDU10,OUT027,1378.2631852760737
DRL47,OUT018,1936.5082478260852
FDA58,OUT018,3327.9525829268287
FDJ22,OUT049,2880.9695613636354
FDK50,OUT046,2384.0151261682245
FDO38,OUT035,1333.2154270916328
DRF60,OUT035,4109.900606217616
NCZ42,OUT019,542.9755395973153
FDD35,OUT049,1874.430959859155
FDL25,OUT045,1467.1630529801325
FDJ16,OUT013,876.3205797979805
DRK59,OUT049,3593.1412351254503
FDI50,OUT046,4109.900606217616
NCB19,OUT045,1467.1630529801325
DRI37,OUT035,876.3205797979805
FDA14,OUT027,4117.317712631578
FDC08,OUT018,3327.9525829268287
FDS45,OUT046,1722.3316111731856
FDI21,OUT049,1103.1862133333332
DRJ47,OUT035,2997.407679041917
DRE37,OUT027,5669.163351428566
FDT55,OUT018,2346.6487869387724
NCG42,OUT027,3175.335988157896
FDA31,OUT049,2997.407679041917
NCW42,OUT046,3753.0000993630556
FDF50,OUT017,3087.5075112820514
FDK56,OUT049,3087.5075112820514
FDX10,OUT035,552.5502107784431
NCK07,OUT027,4117.317712631578
FDZ49,OUT017,3593.1412351254503
FDR33,OUT013,1722.3316111731856
FDO44,OUT018,1509.43231291866
FDA20,OUT046,3087.5075112820514
NCL30,OUT045,2054.215706620209
FDI05,OUT019,130.33349056603768
FDQ12,OUT018,3327.9525829268287
FDH47,OUT017,1554.007075641026
FDH34,OUT018,3087.5075112820514
FDF29,OUT046,2202.2990201117295
FDG40,OUT018,552.5502107784431
NCE18,OUT017,4131.978437869822
FDP21,OUT010,542.9755395973153
FDY50,OUT013,1467.1630529801325
FDB36,OUT049,2202.2990201117295
NCZ29,OUT049,2054.215706620209
FDU20,OUT018,1874.430959859155
FDO56,OUT013,1874.430959859155
FDW31,OUT049,3087.5075112820514
DRH59,OUT013,1103.1862133333332
NCB30,OUT017,3087.5075112820514
FDK43,OUT027,3175.335988157896
FDW43,OUT045,4109.900606217616
NCL19,OUT017,2202.2990201117295
FDJ27,OUT046,1722.3316111731856
FDC45,OUT046,2811.181403212854
FDY40,OUT035,754.5960957264957
NCM41,OUT035,1333.2154270916328
NCK18,OUT019,384.48867398374
FDP37,OUT049,2054.215706620209
FDA27,OUT027,5669.163351428566
NCX30,OUT035,4109.900606217616
FDR09,OUT017,4131.978437869822
FDG08,OUT027,4117.317712631578
NCU30,OUT013,2346.6487869387724
FDB16,OUT017,1467.1630529801325
FDM16,OUT017,1103.1862133333332
FDC48,OUT013,1467.1630529801325
NCF18,OUT046,2880.9695613636354
FDU46,OUT018,1259.549051315789
FDH41,OUT018,3327.9525829268287
NCN42,OUT010,384.48867398374
FDU49,OUT046,1333.2154270916328
FDB20,OUT027,2513.0798546666674
FDG50,OUT019,230.0085918128654
FDW20,OUT045,2202.2990201117295
NCO55,OUT049,1509.43231291866
FDX48,OUT046,2539.3942358778604
FDU48,OUT046,2054.215706620209
FDR48,OUT019,384.48867398374
FDK27,OUT013,1936.5082478260852
FDT35,OUT013,2346.6487869387724
FDN12,OUT049,1509.43231291866
NCE31,OUT019,130.33349056603768
FDL21,OUT017,637.5735090128758
FDV56,OUT017,1722.3316111731856
FDR16,OUT017,3593.1412351254503
NCP41,OUT049,1509.43231291866
FDJ27,OUT013,1722.3316111731856
FDA07,OUT017,2202.2990201117295
FDK55,OUT049,1259.549051315789
FDM33,OUT049,3593.1412351254503
FDY46,OUT046,2880.9695613636354
FDD36,OUT046,1874.430959859155
FDB12,OUT027,2513.0798546666674
FDF28,OUT019,286.4177705128206
NCE07,OUT019,286.4177705128206
FDW50,OUT027,4117.317712631578
NCW18,OUT017,4109.900606217616
NCJ17,OUT019,230.0085918128654
DRZ24,OUT010,286.4177705128206
FDS07,OUT035,1874.430959859155
NCW05,OUT010,230.0085918128654
FDZ22,OUT018,1259.549051315789
FDK02,OUT046,1874.430959859155
FDZ45,OUT027,5669.163351428566
FDL25,OUT046,1467.1630529801325
FDS08,OUT045,2736.9684298755183
NCZ42,OUT027,5669.163351428566
FDX57,OUT035,1554.007075641026
FDF21,OUT046,3087.5075112820514
FDJ56,OUT018,1509.43231291866
FDX10,OUT013,552.5502107784431
DRG48,OUT035,2384.0151261682245
DRN37,OUT046,2811.181403212854
NCY41,OUT018,552.5502107784431
FDN28,OUT045,1722.3316111731856
FDE34,OUT045,3389.2269793548367
FDR10,OUT045,2811.181403212854
FDC32,OUT017,1333.2154270916328
DRG13,OUT046,2811.181403212854
FDP59,OUT049,1509.43231291866
NCT53,OUT010,384.48867398374
FDL57,OUT027,5669.163351428566
FDN32,OUT010,542.9755395973153
FDK09,OUT018,3327.9525829268287
FDA52,OUT010,384.48867398374
FDC57,OUT049,2880.9695613636354
FDI09,OUT035,3593.1412351254503
NCB07,OUT046,2880.9695613636354
FDP26,OUT035,1722.3316111731856
FDP40,OUT027,3175.335988157896
FDL15,OUT013,2346.6487869387724
FDV07,OUT046,1722.3316111731856
FDS03,OUT017,1103.1862133333332
FDE50,OUT049,2880.9695613636354
FDQ15,OUT017,1333.2154270916328
FDQ33,OUT010,384.48867398374
FDT22,OUT013,876.3205797979805
DRO35,OUT035,1874.430959859155
FDJ41,OUT049,4311.57625131579
FDQ27,OUT035,1722.3316111731856
FDC26,OUT017,1874.430959859155
NCF43,OUT027,3175.335988157896
NCR50,OUT035,2539.3942358778604
FDE39,OUT018,1936.5082478260852
FDN49,OUT027,1378.2631852760737
DRG11,OUT035,1722.3316111731856
NCA18,OUT049,1874.430959859155
FDM36,OUT018,2997.407679041917
FDW32,OUT017,1333.2154270916328
NCQ18,OUT010,230.0085918128654
FDX14,OUT027,1378.2631852760737
FDD46,OUT017,2384.0151261682245
FDI34,OUT019,542.9755395973153
NCJ17,OUT035,1467.1630529801325
FDB52,OUT035,4131.978437869822
FDV55,OUT018,2346.6487869387724
FDC57,OUT046,2880.9695613636354
FDB29,OUT046,1874.430959859155
NCO43,OUT035,1722.3316111731856
FDG44,OUT045,876.3205797979805
FDJ34,OUT045,2054.215706620209
FDH40,OUT049,1259.549051315789
NCD07,OUT027,3175.335988157896
FDB41,OUT017,754.5960957264957
FDH47,OUT018,1509.43231291866
DRK37,OUT035,3087.5075112820514
FDM25,OUT019,384.48867398374
NCX06,OUT045,3389.2269793548367
NCS05,OUT017,2202.2990201117295
FDS39,OUT045,2202.2990201117295
FDC47,OUT027,5669.163351428566
FDG20,OUT013,2736.9684298755183
DRL23,OUT017,1722.3316111731856
FDY33,OUT013,2346.6487869387724
NCH18,OUT045,4109.900606217616
FDX47,OUT035,2384.0151261682245
NCB06,OUT045,2811.181403212854
FDP36,OUT049,754.5960957264957
FDW44,OUT018,2997.407679041917
NCU41,OUT018,2880.9695613636354
NCS17,OUT046,1554.007075641026
FDD46,OUT035,2384.0151261682245
FDE45,OUT017,2736.9684298755183
FDI09,OUT017,3593.1412351254503
NCJ54,OUT010,542.9755395973153
NCA29,OUT018,2997.407679041917
NCN41,OUT027,3175.335988157896
FDY34,OUT035,2811.181403212854
NCG55,OUT035,1874.430959859155
DRM49,OUT046,637.5735090128758
NCB42,OUT049,1874.430959859155
FDE58,OUT045,1874.430959859155
DRJ25,OUT013,754.5960957264957
FDS47,OUT010,230.0085918128654
FDY21,OUT049,3087.5075112820514
NCI54,OUT013,1722.3316111731856
FDO24,OUT017,2811.181403212854
FDY43,OUT035,2811.181403212854
FDF35,OUT018,1509.43231291866
NCP29,OUT019,130.33349056603768
FDN28,OUT027,2513.0798546666674
FDJ50,OUT018,754.5960957264957
FDQ14,OUT027,4117.317712631578
FDC37,OUT035,1722.3316111731856
FDN08,OUT046,1874.430959859155
FDD04,OUT035,2054.215706620209
FDW34,OUT018,3327.9525829268287
FDP04,OUT017,1103.1862133333332
NCG07,OUT017,3087.5075112820514
NCN14,OUT018,2880.9695613636354
FDJ16,OUT045,876.3205797979805
NCM42,OUT045,1722.3316111731856
NCF19,OUT046,754.5960957264957
FDY21,OUT018,3087.5075112820514
FDY19,OUT035,1874.430959859155
FDV09,OUT045,2539.3942358778604
FDA28,OUT013,1936.5082478260852
FDC38,OUT018,1936.5082478260852
FDL28,OUT045,3593.1412351254503
NCH43,OUT049,3593.1412351254503
NCN53,OUT045,552.5502107784431
NCW05,OUT017,1722.3316111731856
NCO30,OUT018,2880.9695613636354
FDT04,OUT019,130.33349056603768
FDB27,OUT018,3087.5075112820514
NCK07,OUT013,2346.6487869387724
NCA53,OUT013,754.5960957264957
FDB33,OUT018,2346.6487869387724
FDU37,OUT017,1467.1630529801325
FDR13,OUT035,1874.430959859155
FDE45,OUT049,2736.9684298755183
FDV37,OUT017,3087.5075112820514
FDX44,OUT019,230.0085918128654
NCL06,OUT017,4311.57625131579
FDJ28,OUT045,3087.5075112820514
FDX55,OUT049,3753.0000993630556
NCK17,OUT018,637.5735090128758
FDH52,OUT035,876.3205797979805
FDN13,OUT027,2513.0798546666674
FDK44,OUT018,2997.407679041917
FDU16,OUT046,1333.2154270916328
FDZ07,OUT017,876.3205797979805
NCN06,OUT027,4117.317712631578
FDH02,OUT010,230.0085918128654
NCW18,OUT045,4109.900606217616
FDH57,OUT013,1936.5082478260852
FDV35,OUT045,2539.3942358778604
NCU29,OUT013,2346.6487869387724
NCP02,OUT046,876.3205797979805
FDN44,OUT013,2346.6487869387724
FDX03,OUT018,637.5735090128758
FDR11,OUT010,384.48867398374
FDA36,OUT046,3389.2269793548367
FDP58,OUT027,5669.163351428566
FDH31,OUT045,1554.007075641026
FDH34,OUT035,3087.5075112820514
FDS13,OUT035,4311.57625131579
FDT01,OUT018,3327.9525829268287
FDY09,OUT049,2736.9684298755183
FDV33,OUT027,5669.163351428566
NCW29,OUT010,286.4177705128206
NCN17,OUT045,1722.3316111731856
FDX01,OUT046,1874.430959859155
FDL03,OUT049,2880.9695613636354
DRL59,OUT049,876.3205797979805
DRM11,OUT027,5669.163351428566
FDA43,OUT049,3087.5075112820514
FDZ56,OUT010,384.48867398374
